station_id,timestamp,Value,Latitude,Longitude,EUI,LocalDateTime
Feldbergstrasse,2025-08-31 18:26:00+02:00,67.1,47.567005,7.594749,0004A30B00F156E2,31.08.2025 18:26
Feldbergstrasse,2025-08-31 18:32:00+02:00,67.3,47.567005,7.594749,0004A30B00F156E2,31.08.2025 18:32
Feldbergstrasse,2025-08-31 18:37:00+02:00,70.6,47.567005,7.594749,0004A30B00F156E2,31.08.2025 18:37
Feldbergstrasse,2025-08-31 18:43:00+02:00,68.7,47.567005,7.594749,0004A30B00F156E2,31.08.2025 18:43
Feldbergstrasse,2025-08-31 18:48:00+02:00,66.9,47.567005,7.594749,0004A30B00F156E2,31.08.2025 18:48
Feldbergstrasse,2025-08-31 18:54:00+02:00,67.4,47.567005,7.594749,0004A30B00F156E2,31.08.2025 18:54
Feldbergstrasse,2025-08-31 18:59:00+02:00,69.1,47.567005,7.594749,0004A30B00F156E2,31.08.2025 18:59
Feldbergstrasse,2025-08-31 19:05:00+02:00,68.5,47.567005,7.594749,0004A30B00F156E2,31.08.2025 19:05
Feldbergstrasse,2025-08-31 19:10:00+02:00,66.5,47.567005,7.594749,0004A30B00F156E2,31.08.2025 19:10
Feldbergstrasse,2025-08-31 19:16:00+02:00,66.4,47.567005,7.594749,0004A30B00F156E2,31.08.2025 19:16
Feldbergstrasse,2025-08-31 19:27:00+02:00,66.8,47.567005,7.594749,0004A30B00F156E2,31.08.2025 19:27
Feldbergstrasse,2025-08-31 19:32:00+02:00,78.1,47.567005,7.594749,0004A30B00F156E2,31.08.2025 19:32
Feldbergstrasse,2025-08-31 19:38:00+02:00,89.5,47.567005,7.594749,0004A30B00F156E2,31.08.2025 19:38
Feldbergstrasse,2025-08-31 19:44:00+02:00,66.5,47.567005,7.594749,0004A30B00F156E2,31.08.2025 19:44
Feldbergstrasse,2025-08-31 19:49:00+02:00,67.9,47.567005,7.594749,0004A30B00F156E2,31.08.2025 19:49
Feldbergstrasse,2025-08-31 19:55:00+02:00,66.9,47.567005,7.594749,0004A30B00F156E2,31.08.2025 19:55
Feldbergstrasse,2025-08-31 20:11:00+02:00,67.4,47.567005,7.594749,0004A30B00F156E2,31.08.2025 20:11
Feldbergstrasse,2025-08-31 20:22:00+02:00,66.5,47.567005,7.594749,0004A30B00F156E2,31.08.2025 20:22
Feldbergstrasse,2025-08-31 20:28:00+02:00,68.5,47.567005,7.594749,0004A30B00F156E2,31.08.2025 20:28
Feldbergstrasse,2025-08-31 20:33:00+02:00,66.5,47.567005,7.594749,0004A30B00F156E2,31.08.2025 20:33
Feldbergstrasse,2025-08-31 20:39:00+02:00,66.4,47.567005,7.594749,0004A30B00F156E2,31.08.2025 20:39
Feldbergstrasse,2025-08-31 20:50:00+02:00,66.0,47.567005,7.594749,0004A30B00F156E2,31.08.2025 20:50
Feldbergstrasse,2025-08-31 20:55:00+02:00,66.9,47.567005,7.594749,0004A30B00F156E2,31.08.2025 20:55
Feldbergstrasse,2025-08-31 21:01:00+02:00,68.0,47.567005,7.594749,0004A30B00F156E2,31.08.2025 21:01
Feldbergstrasse,2025-08-31 21:06:00+02:00,66.2,47.567005,7.594749,0004A30B00F156E2,31.08.2025 21:06
Feldbergstrasse,2025-08-31 21:12:00+02:00,65.9,47.567005,7.594749,0004A30B00F156E2,31.08.2025 21:12
Feldbergstrasse,2025-08-31 21:23:00+02:00,65.9,47.567005,7.594749,0004A30B00F156E2,31.08.2025 21:23
Feldbergstrasse,2025-08-31 21:28:00+02:00,65.9,47.567005,7.594749,0004A30B00F156E2,31.08.2025 21:28
Feldbergstrasse,2025-08-31 21:34:00+02:00,67.1,47.567005,7.594749,0004A30B00F156E2,31.08.2025 21:34
Feldbergstrasse,2025-08-31 21:40:00+02:00,66.4,47.567005,7.594749,0004A30B00F156E2,31.08.2025 21:40
Feldbergstrasse,2025-08-31 21:51:00+02:00,67.5,47.567005,7.594749,0004A30B00F156E2,31.08.2025 21:51
Feldbergstrasse,2025-08-31 21:56:00+02:00,68.5,47.567005,7.594749,0004A30B00F156E2,31.08.2025 21:56
Feldbergstrasse,2025-08-31 22:02:00+02:00,65.1,47.567005,7.594749,0004A30B00F156E2,31.08.2025 22:02
Feldbergstrasse,2025-08-31 22:07:00+02:00,66.5,47.567005,7.594749,0004A30B00F156E2,31.08.2025 22:07
Feldbergstrasse,2025-08-31 22:18:00+02:00,66.3,47.567005,7.594749,0004A30B00F156E2,31.08.2025 22:18
Feldbergstrasse,2025-08-31 22:29:00+02:00,65.1,47.567005,7.594749,0004A30B00F156E2,31.08.2025 22:29
Feldbergstrasse,2025-08-31 22:40:00+02:00,65.3,47.567005,7.594749,0004A30B00F156E2,31.08.2025 22:40
Feldbergstrasse,2025-08-31 22:46:00+02:00,65.6,47.567005,7.594749,0004A30B00F156E2,31.08.2025 22:46
Feldbergstrasse,2025-08-31 22:51:00+02:00,65.8,47.567005,7.594749,0004A30B00F156E2,31.08.2025 22:51
Feldbergstrasse,2025-08-31 22:57:00+02:00,65.0,47.567005,7.594749,0004A30B00F156E2,31.08.2025 22:57
Feldbergstrasse,2025-08-31 23:02:00+02:00,65.3,47.567005,7.594749,0004A30B00F156E2,31.08.2025 23:02
Feldbergstrasse,2025-08-31 23:13:00+02:00,64.5,47.567005,7.594749,0004A30B00F156E2,31.08.2025 23:13
Feldbergstrasse,2025-08-31 23:19:00+02:00,65.1,47.567005,7.594749,0004A30B00F156E2,31.08.2025 23:19
Feldbergstrasse,2025-08-31 23:24:00+02:00,63.9,47.567005,7.594749,0004A30B00F156E2,31.08.2025 23:24
Feldbergstrasse,2025-08-31 23:30:00+02:00,63.7,47.567005,7.594749,0004A30B00F156E2,31.08.2025 23:30
Feldbergstrasse,2025-08-31 23:41:00+02:00,64.1,47.567005,7.594749,0004A30B00F156E2,31.08.2025 23:41
Feldbergstrasse,2025-08-31 23:47:00+02:00,64.8,47.567005,7.594749,0004A30B00F156E2,31.08.2025 23:47
Feldbergstrasse,2025-08-31 23:52:00+02:00,63.6,47.567005,7.594749,0004A30B00F156E2,31.08.2025 23:52
Feldbergstrasse,2025-08-31 23:58:00+02:00,64.2,47.567005,7.594749,0004A30B00F156E2,31.08.2025 23:58
Feldbergstrasse,,65.2,47.567005,7.594749,0004A30B00F156E2,01.09.2025 24:03
Feldbergstrasse,,64.0,47.567005,7.594749,0004A30B00F156E2,01.09.2025 24:09
Feldbergstrasse,,64.4,47.567005,7.594749,0004A30B00F156E2,01.09.2025 24:20
Feldbergstrasse,,64.1,47.567005,7.594749,0004A30B00F156E2,01.09.2025 24:25
Feldbergstrasse,,63.9,47.567005,7.594749,0004A30B00F156E2,01.09.2025 24:36
Feldbergstrasse,,64.2,47.567005,7.594749,0004A30B00F156E2,01.09.2025 24:47
Feldbergstrasse,,63.9,47.567005,7.594749,0004A30B00F156E2,01.09.2025 24:53
Feldbergstrasse,,64.1,47.567005,7.594749,0004A30B00F156E2,01.09.2025 24:58
Feldbergstrasse,2025-09-01 01:04:00+02:00,63.4,47.567005,7.594749,0004A30B00F156E2,01.09.2025 01:04
Feldbergstrasse,2025-09-01 01:09:00+02:00,63.0,47.567005,7.594749,0004A30B00F156E2,01.09.2025 01:09
Feldbergstrasse,2025-09-01 01:15:00+02:00,63.4,47.567005,7.594749,0004A30B00F156E2,01.09.2025 01:15
Feldbergstrasse,2025-09-01 01:20:00+02:00,63.7,47.567005,7.594749,0004A30B00F156E2,01.09.2025 01:20
Feldbergstrasse,2025-09-01 01:26:00+02:00,63.9,47.567005,7.594749,0004A30B00F156E2,01.09.2025 01:26
Feldbergstrasse,2025-09-01 01:31:00+02:00,64.8,47.567005,7.594749,0004A30B00F156E2,01.09.2025 01:31
Feldbergstrasse,2025-09-01 01:37:00+02:00,63.4,47.567005,7.594749,0004A30B00F156E2,01.09.2025 01:37
Feldbergstrasse,2025-09-01 01:42:00+02:00,63.8,47.567005,7.594749,0004A30B00F156E2,01.09.2025 01:42
Feldbergstrasse,2025-09-01 01:48:00+02:00,63.0,47.567005,7.594749,0004A30B00F156E2,01.09.2025 01:48
Feldbergstrasse,2025-09-01 01:54:00+02:00,63.0,47.567005,7.594749,0004A30B00F156E2,01.09.2025 01:54
Feldbergstrasse,2025-09-01 01:59:00+02:00,63.7,47.567005,7.594749,0004A30B00F156E2,01.09.2025 01:59
Feldbergstrasse,2025-09-01 02:05:00+02:00,63.1,47.567005,7.594749,0004A30B00F156E2,01.09.2025 02:05
Feldbergstrasse,2025-09-01 02:16:00+02:00,63.7,47.567005,7.594749,0004A30B00F156E2,01.09.2025 02:16
Feldbergstrasse,2025-09-01 02:21:00+02:00,62.5,47.567005,7.594749,0004A30B00F156E2,01.09.2025 02:21
Feldbergstrasse,2025-09-01 02:27:00+02:00,64.0,47.567005,7.594749,0004A30B00F156E2,01.09.2025 02:27
Feldbergstrasse,2025-09-01 02:32:00+02:00,63.3,47.567005,7.594749,0004A30B00F156E2,01.09.2025 02:32
Feldbergstrasse,2025-09-01 02:38:00+02:00,63.6,47.567005,7.594749,0004A30B00F156E2,01.09.2025 02:38
Feldbergstrasse,2025-09-01 02:43:00+02:00,63.8,47.567005,7.594749,0004A30B00F156E2,01.09.2025 02:43
Feldbergstrasse,2025-09-01 02:49:00+02:00,62.7,47.567005,7.594749,0004A30B00F156E2,01.09.2025 02:49
Feldbergstrasse,2025-09-01 02:54:00+02:00,63.2,47.567005,7.594749,0004A30B00F156E2,01.09.2025 02:54
Feldbergstrasse,2025-09-01 03:00:00+02:00,63.4,47.567005,7.594749,0004A30B00F156E2,01.09.2025 03:00
Feldbergstrasse,2025-09-01 03:05:00+02:00,62.9,47.567005,7.594749,0004A30B00F156E2,01.09.2025 03:05
Feldbergstrasse,2025-09-01 03:11:00+02:00,63.3,47.567005,7.594749,0004A30B00F156E2,01.09.2025 03:11
Feldbergstrasse,2025-09-01 03:16:00+02:00,62.7,47.567005,7.594749,0004A30B00F156E2,01.09.2025 03:16
Feldbergstrasse,2025-09-01 03:22:00+02:00,62.7,47.567005,7.594749,0004A30B00F156E2,01.09.2025 03:22
Feldbergstrasse,2025-09-01 03:27:00+02:00,63.9,47.567005,7.594749,0004A30B00F156E2,01.09.2025 03:27
Feldbergstrasse,2025-09-01 03:33:00+02:00,62.7,47.567005,7.594749,0004A30B00F156E2,01.09.2025 03:33
Feldbergstrasse,2025-09-01 03:38:00+02:00,63.8,47.567005,7.594749,0004A30B00F156E2,01.09.2025 03:38
Feldbergstrasse,2025-09-01 03:44:00+02:00,63.1,47.567005,7.594749,0004A30B00F156E2,01.09.2025 03:44
Grenzacherstrasse,,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 24:21
Grenzacherstrasse,,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 24:37
Grenzacherstrasse,,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 24:46
Grenzacherstrasse,2025-08-31 01:12:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 01:12
Grenzacherstrasse,2025-08-31 01:37:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 01:37
Grenzacherstrasse,2025-08-31 02:03:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 02:03
Grenzacherstrasse,2025-08-31 02:28:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 02:28
Grenzacherstrasse,2025-08-31 02:54:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 02:54
Grenzacherstrasse,2025-08-31 03:19:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 03:19
Grenzacherstrasse,2025-08-31 03:41:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 03:41
Grenzacherstrasse,2025-08-31 03:45:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 03:45
Grenzacherstrasse,2025-08-31 04:10:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 04:10
Grenzacherstrasse,2025-08-31 04:36:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 04:36
Grenzacherstrasse,2025-08-31 05:01:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 05:01
Grenzacherstrasse,2025-08-31 05:26:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 05:26
Grenzacherstrasse,2025-08-31 05:52:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 05:52
Grenzacherstrasse,2025-08-31 06:17:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 06:17
Grenzacherstrasse,2025-08-31 06:20:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 06:20
Grenzacherstrasse,2025-08-31 06:24:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 06:24
Grenzacherstrasse,2025-08-31 06:43:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 06:43
Grenzacherstrasse,2025-08-31 07:08:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 07:08
Grenzacherstrasse,2025-08-31 07:34:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 07:34
Grenzacherstrasse,2025-08-31 07:59:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 07:59
Grenzacherstrasse,2025-08-31 08:25:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 08:25
Grenzacherstrasse,2025-08-31 08:50:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 08:50
Grenzacherstrasse,2025-08-31 09:16:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 09:16
Grenzacherstrasse,2025-08-31 09:41:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 09:41
Grenzacherstrasse,2025-08-31 10:07:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 10:07
Grenzacherstrasse,2025-08-31 10:08:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 10:08
Grenzacherstrasse,2025-08-31 10:32:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 10:32
Grenzacherstrasse,2025-08-31 10:58:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 10:58
Grenzacherstrasse,2025-08-31 11:07:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 11:07
Grenzacherstrasse,2025-08-31 11:23:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 11:23
Grenzacherstrasse,2025-08-31 11:42:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 11:42
Grenzacherstrasse,2025-08-31 11:49:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 11:49
Grenzacherstrasse,2025-08-31 11:57:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 11:57
Grenzacherstrasse,2025-08-31 12:14:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 12:14
Grenzacherstrasse,2025-08-31 12:40:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 12:40
Grenzacherstrasse,2025-08-31 13:05:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 13:05
Grenzacherstrasse,2025-08-31 13:31:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 13:31
Grenzacherstrasse,2025-08-31 13:56:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 13:56
Grenzacherstrasse,2025-08-31 14:22:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 14:22
Grenzacherstrasse,2025-08-31 14:47:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 14:47
Grenzacherstrasse,2025-08-31 15:13:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 15:13
Grenzacherstrasse,2025-08-31 15:38:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 15:38
Grenzacherstrasse,2025-08-31 16:04:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 16:04
Grenzacherstrasse,2025-08-31 16:29:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 16:29
Grenzacherstrasse,2025-08-31 16:55:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 16:55
Grenzacherstrasse,2025-08-31 17:20:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 17:20
Grenzacherstrasse,2025-08-31 17:46:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 17:46
Grenzacherstrasse,2025-08-31 17:56:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 17:56
Grenzacherstrasse,2025-08-31 18:11:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 18:11
Grenzacherstrasse,2025-08-31 18:35:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 18:35
Grenzacherstrasse,2025-08-31 18:36:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 18:36
Grenzacherstrasse,2025-08-31 19:02:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 19:02
Grenzacherstrasse,2025-08-31 19:19:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 19:19
Grenzacherstrasse,2025-08-31 19:24:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 19:24
Grenzacherstrasse,2025-08-31 19:27:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 19:27
Grenzacherstrasse,2025-08-31 19:28:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 19:28
Grenzacherstrasse,2025-08-31 19:32:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 19:32
Grenzacherstrasse,2025-08-31 19:36:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 19:36
Grenzacherstrasse,2025-08-31 19:53:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 19:53
Grenzacherstrasse,2025-08-31 20:18:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 20:18
Grenzacherstrasse,2025-08-31 20:24:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 20:24
Grenzacherstrasse,2025-08-31 20:44:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 20:44
Grenzacherstrasse,2025-08-31 21:09:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 21:09
Grenzacherstrasse,2025-08-31 21:35:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 21:35
Grenzacherstrasse,2025-08-31 22:00:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 22:00
Grenzacherstrasse,2025-08-31 22:26:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 22:26
Grenzacherstrasse,2025-08-31 22:51:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 22:51
Grenzacherstrasse,2025-08-31 23:17:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 23:17
Grenzacherstrasse,2025-08-31 23:42:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,31.08.2025 23:42
Grenzacherstrasse,,24.1,47.558743,7.604092,0004A30B00F13A8B,01.09.2025 24:08
Grenzacherstrasse,,24.1,47.558743,7.604092,0004A30B00F13A8B,01.09.2025 24:33
Grenzacherstrasse,,24.1,47.558743,7.604092,0004A30B00F13A8B,01.09.2025 24:48
Grenzacherstrasse,,24.1,47.558743,7.604092,0004A30B00F13A8B,01.09.2025 24:59
Grenzacherstrasse,2025-09-01 01:24:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,01.09.2025 01:24
Grenzacherstrasse,2025-09-01 01:25:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,01.09.2025 01:25
Grenzacherstrasse,2025-09-01 01:49:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,01.09.2025 01:49
Grenzacherstrasse,2025-09-01 01:50:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,01.09.2025 01:50
Grenzacherstrasse,2025-09-01 02:15:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,01.09.2025 02:15
Grenzacherstrasse,2025-09-01 02:41:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,01.09.2025 02:41
Grenzacherstrasse,2025-09-01 02:42:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,01.09.2025 02:42
Grenzacherstrasse,2025-09-01 03:06:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,01.09.2025 03:06
Grenzacherstrasse,2025-09-01 03:25:00+02:00,24.1,47.558743,7.604092,0004A30B00F13A8B,01.09.2025 03:25
